Unnamed: 0,user_id,business_id,text,date,compliment_count
437562,R3_WtqS6GisYSQo07hnXmQ,wsYu2eFX0FcwrR8O9HWhSw,$2 Sundaes at all locations today 10/18/2019,2019-10-18 18:26:35,0
437593,7-FrkjVuqLczmZ3d3JPP3A,IyLLref8p5xTcuO7SpHf-g,"This one is a little smaller than the one in downtown Portland, but still very good business and good people! Tried the Stumptown coffee ice cream; well worth the wait!",2013-08-08 05:10:47,0
437668,g9WsFVoM-RGn49Bz1ySHrQ,54NgB8wtOyLp6t_cV_XSKA,Great spot for some trendy Hong Kong egg waffles and a make-your-own sundae.,2017-08-02 00:59:56,0
437689,eKmc9J0cwPSuksnuLOajJw,mfQ--JjHdix7_z0ky93YFQ,It was all right the natural strawberry flavor wasn't good,2016-05-13 22:17:08,0
437718,SnMDxQ5tnBmJj4gHVS1yLw,pFBYJpcV8f72MOsL7G4M4A,red velvet ice-cream with rainbow sprinkles on waffle cone!,2012-11-28 05:33:36,0
437724,-XpICDyzD-eZXdvLx66Wog,-loAMvamhl-6kGw9jnetww,Back again. This place may ruin me.,2010-08-30 03:55:34,0
437728,kp4ZS9hOo57WVCuCezy3Kg,8K4LFtBtTbH_BxTpvQ5s1w,The place was bigger but was too quiet as there wasn't music or TV inside.,2014-07-15 05:25:33,0
437735,eMjadJGq3ubRwIQlZjPRdA,KR5FxJQJJz-B805tDljx-Q,Yummy feel good yogurt!,2011-08-28 03:09:16,0
437755,FPCx9Vs5fuMwbNgeuyR5Tw,30xfZ6TzqTZ0BPlUVjIEkA,Pumpkin spice gelato with a prosecco!,2010-10-27 00:04:45,0
437848,loojrnv4SmwhQsO01k7maA,_bDoZthK_EBaLBRSS45ylw,Out of caramel. Two thumbs down. Enough said.,2015-03-29 19:43:47,0
437851,09e0ahJo-oeV_rP8I5zlLA,Ou18h60bGEviaxWys_ZVeQ,I haven't gotten food here but their pharmacy is an utter rip-off!!!,2010-10-26 18:18:59,0
437860,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Okay, choice of Cheesecake Factory Chocolate Truffle cake or Yogertz....went for Yogertz. Good for me!",2011-11-25 23:03:30,0
437900,l8nz98Dup3LS4LReAmvBjA,gtpL2DjBZv-vcGqNwyEQmg,Bc I want it they came with me :),2011-09-18 23:07:10,0
437901,C77DWL3OQKi9Y64yaQjryA,kEIcdlbRX3i4WI6XdzG5pQ,Great place friendly staff and tasty Gelato. Will be back for sure,2017-09-15 11:54:04,0
437956,TaDHOjpOkC6044NF3mmehQ,r87vjdxyVnHr74m3Wi_vhw,Cotton candy is not just a kid's flavor. It's soooo good! orange tastes like a push up pop and pineapple is really refreshing. Mochi is great too.,2015-05-11 06:31:35,0
437975,PI51J_fKhEfZKhi-MjWBpg,rmfeOvngknygB23Apd8oJA,"There's always parking on that little strip of Furth that dead ends on the North side of 30th. When you leave, don't screw around with a Y-maneuver to get out, it's too narrow with other parked cars. Just go up the street & turn around in the Apt complex lot at the end of Furth. Okay, this may have been more confusing to explain than to do.",2013-10-20 02:42:11,0
438052,J7VRrZ59jHtIUeLKfF4S7w,vhOzyORT159ZcmZGYsNDtw,The place smelled like a dirty diaper. The all natural yogurt was fairly tasteless and crystalline,2012-01-30 02:05:00,0
438158,hm3p-nch_BAuTEmPJdOaqQ,PrsvO1rzkgg6qFizlAoEtg,"It's just a tourist attraction now. 

They have moved from quality to volume.",2018-05-26 15:42:22,0
438164,7kwWE3b4T3Jh5xQtrCRnvQ,XN0E6L0aBOSSiavPeS1Yqg,Get a cup of chocolate covered gummy bears!,2018-05-03 01:48:06,0
438177,dusl6MaLSfYbE83_iVO2KQ,MxzEl6SPSxTVzor_UXVAhA,"With Barley Swine relocating to this tiny strip this fall, and another Bufalinas opening, parking is going to be a beeeeaaaaacchhh! :/",2015-11-05 19:43:13,0
438190,BceUJEaTvrr5eOg8yybPzw,qifKceDXL5NjfX3DaxY__g,Unbelievable!!! Love the taste of their ice creams!,2015-04-13 00:00:36,0
438196,rcU7ysY41qGppbw4pQgjqg,V01lNh1MwE8oOJAlDFZ_Lw,Got a pup in tow? They have Doggie Bowls for $1.25!,2013-07-14 18:29:13,0
438210,j14WgRoU_-2ZE1aw1dXrJg,ZTjD2QjlvXUoC3kapnU8tQ,"Recommendations: Good Trouble, O.G. Goodness, Honeycomb Forest, Milk & Cookies, Earl Grey & Black Currant Jam. Also, Vanilla (uses single-origin vanilla beans from Tahiti), Butter Pecan (bourbon-spiced pecans), and Vietnamese Coffee (Trung Nguyen coffee).",2020-09-28 13:22:11,0
438244,Idorc0FJZJQW8y0fdgaMIw,W_X9GPIwYloxS51g2Qo6Pg,"A bit of a old fav, the county fair always had snow cones... Now you can get them anytime!",2012-09-25 23:34:25,0
438280,usJUIyQq1evQEsLtE6mljg,g7j-h9NHgHp4zVzv1GC6OQ,This business is not open until 12am. These Horus needs to be updated!,2018-08-13 03:15:56,0
438290,YuDecmg_K08DVuTgO8y9cA,wegBPIo-9hnuEtAaY2xYvw,Best cookies and cream in the world!!!!!,2018-10-08 17:33:36,0
438351,i42abtuuFQ6PPnGb11Ei7A,FIPLhe3_1PBGDr3d9klP6g,I have tried really hard to likevthosvl,2017-12-19 06:10:46,0
438441,9ziunzgUiFoe5l6tkKSmzQ,gxGMBvd2sDpFOqwX4Bx1zA,New lobby looks nice!  Complimentary bandana after bath time,2017-01-15 23:16:26,0
438464,-xmgxdGoS8kIqAzGOb1XXw,tz-dssfFiPFGLJ7q_g_aLQ,Tonight is the most chaotic I've ever seen this place!! Sheesh!,2014-06-01 01:42:04,0
438569,0EmnoUubRANjWm00ExwGYg,uAecNaVWCxNBrVmEEcFFAQ,This location has the mint Oreo blizzard that a lot of other locations discontinued. Worth stopping by for this classic and I hope they never stop selling this flavour!,2018-08-28 04:57:54,0
438585,wxqxIOP9SoqKY3ZxvKchqg,uudXOu1rwwnhJ97DuSWr7Q,Ice cream time!,2017-05-12 23:06:26,0
438643,HRXCDZeC7_a5rOCnwTftWg,aNwEfod__KBV5VOdN8GEzg,Assitance available upon request!,2017-11-17 10:15:45,0
438745,o9-Fl_KWoqhmzoaWNE_8AQ,pSUtTbKLtV8YhmJlmo66mA,C-line... Go in while you wait in line to order a beer or shake. No liquor but they will allow an order for refreshments while you wait!,2015-05-11 15:49:23,0
438784,tORKMQQnMJLzCEsRXQikyg,-otJFk9L8_QDVpyrCifoFw,too many fruit flies sitting on the donuts the ones they serve are on racks but still exposed the doors are wide open so there are flies too,2019-09-28 18:05:54,0
438834,e-pAovjJoDa6Bbql39zp3g,dqqINtKxbDMsu_C7oo1-FA,"Dear Sublime Doughnuts,

    You're worth breaking a diet for!

Love,
 Your fan",2016-10-26 18:17:48,0
438836,zBWePZiBcAJxvb3MKYqFRw,ztvWkrzw8DLOIBikIuAChw,"Free cone day April 10, 12-8pm",2018-04-10 22:27:18,0
438842,kMilmJJSwJymx4axp5_HsA,v7jcBwaIoh5HHauGffJMlw,They have indoor and outdoor seating. The outdoor seating is both covered and tables with umbrellas.,2013-06-29 18:49:01,0
438852,I5MruzGTPx66sX7iALVXxg,JAShhtqCGcHNrji4kJiQ0g,Hands down best ice cream anywhere.,2015-10-12 15:31:29,0
438857,yBuCBbFXP4p4lXwPg1mLKg,E93qjU9Gx48BrfxLQ0r25A,New location in Food court! Plus the price is by weight!,2011-03-29 22:54:02,0
438872,Gxzp5e0rPmLotx2xd7rhvw,uDmcREJNaOGfp5J8lQHJXw,My favorite flavors for today: cake batter and P nutty,2014-04-28 22:42:28,0
438897,tAbln4RjbV9NQVZm_-Pkyw,u1Xq93R4LQ2VV2hK8MK5Wg,Their kulfi is the best.,2011-06-13 01:02:31,0
438900,KeuwC8E1238SP6xyKpBM6w,1qwxzGRcU1y3tJrsoYQ4Rw,Best pizza & beer combo in Boston!,2010-08-13 21:19:58,0
438910,7zNENafwcKAJ_e8MipmKlA,oCP1mnx9ERT7FM_tKSk4sQ,Get a free small cone (it's actually pretty big though) for your birthday after signing up for the club,2014-07-11 13:16:55,0
438953,lXC2UekzhdCl-bbxlRPt9g,gZE88NYQbY3bQG87tjvQkw,To costly step out and get some good food. Cheaper,2014-05-23 19:37:40,0
438957,BdORxIHCQ9TlGC49phb_XA,JHKKPBoZC3_2NNR8Db8mcA,Vegan fro yo!!,2012-07-06 21:52:41,0
438975,Nsu9-dBC62nSf1CpgCbQNA,mSshLL5vLsMGHV2Omrbl9Q,Glazed Raised,2014-05-31 07:27:07,0
438996,Fae_znodNFsEH1HQFz4OiQ,4DNOk3kwTD0LTyOFAQ2J0g,"Cookie cakes can be ordered with as little as 30mins notice, though you may want to give it more time if you want some decorations",2017-06-10 00:01:26,0
439023,NiBxzoXlzmSDGP_Wgg_bLA,7yXXmhswzV8RPo1vFFPz-g,Peanut Butter Pie w/ chocolate (dipped or drizzled... will change your life forever,2017-10-05 17:42:57,0
439044,yBuCBbFXP4p4lXwPg1mLKg,qifKceDXL5NjfX3DaxY__g,Closed Monday-Wednesday... that's ice cream making time!,2014-02-23 07:29:42,0
439080,Dytuyhivbvvtw626WqQNgQ,yBQH5j_QPJQhDj4vxcs3aA,Fine. Wouldn't return.,2015-08-20 08:13:23,0
439097,lIMC2_BXh6xo98jd21Xqzw,3Q_3bl5OK2XXXed6qehULw,Cash only. Cc machine not set up yet,2017-03-03 00:15:40,0
439107,1d2jpJpEgOFuYecWpNlL8g,56wiR9t843vpjhJHZENi5Q,Reese's peanut butter cup topping has peanut butter chips in it! Yum!!!,2010-08-22 14:57:46,0
439113,Lhelq4u6GFFp3_kOhvvwXA,VxxY2VlTZXJ2xnkEnjGVqw,Crazy cool new place. Get here early for lunch.,2012-07-18 15:41:04,0
439123,WI0bPEDAF_7ylhD151Iq5A,58QpS1mnd2TLDE9JgDDg6w,They have a variety of Board Games,2019-10-15 19:07:15,0
439135,Nz7bfSmUxxE7sLDbOZobtA,5Xm9kowxstoPEE7OA8Q76w,Banana split. I'm spoiled.,2011-07-30 05:21:44,0
439239,YoVfDbnISlW0f7abNQACIg,bTF6pbdKr5Owrvweg9absA,"My food order is ready in less than five minutes of ordering. 
Pure magic!",2017-04-02 18:45:20,0
439296,r2ro8kma0gyOgM1_ux7lDA,aI8UYe6ct0zz47J57nSbiQ,Portions are great. Pricing is good and food is amazing,2019-01-26 20:44:41,0
439408,PI51J_fKhEfZKhi-MjWBpg,YVdTl-VERcOig4MP1264Rw,Banana Foster new flavor...,2012-02-17 18:20:40,0
439417,D02cBstHbGGkIaYMNFQftQ,CqA4IseWv7EDtEZ2dNHktg,Fiona comes to Christinas,2012-01-08 01:29:37,0
439469,WuV6OQRTcYNSPVaqR4nKDQ,OygzuNJ6QYPO4LHTyPBoVw,Yo cream tastes better. This place is too creamy for frozen yo.,2010-10-03 03:51:17,0
439535,IP6aa9MZ0DXANYuC9SbStQ,LCyewI_7wrsro767VQ1whg,Soup is good,2011-02-04 23:36:10,0
439563,teJbVzxk7E7BnzbQ8PPgzQ,ZtYvb7w0rT8lxkwN73fyDg,Yum I love the peanut butter froyo!!,2010-09-13 01:41:13,0
439601,8ozCr48EFLg431c2TXjgpQ,IyLLref8p5xTcuO7SpHf-g,Discovering what it's all about,2012-07-09 03:29:27,0
439602,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Hmmm, green tea froyo. Tasty.",2011-09-21 21:03:13,0
439731,q4sbRMAS69Aq7_eWv_nc1w,Bb7_fnkWwb9ZHjKyLn9jmQ,"Really nice local gelato ! Not the best I've even had , but will definitely recommend it. We ordered chocolate flavor and it's very rich and not too sweet. The sugar cone we had was not as good as the gelato, but still a great experiment.",2018-02-11 21:56:54,0
439879,Z4-CxIvLsMcCJPKiYUEnzA,LBPaAdn-BqERGmM60dCYag,Yummy I cream in a good location. Must try,2014-12-07 00:28:06,0
439890,Xy5NJ3TxB4-KGCaPBajYlg,raJDDHU-Xfe2c9_6nNUOiA,Yummmm.,2012-02-05 02:05:09,0
439902,HRwqtZKE_xQLSuDKh_gfFA,XGzNdpnUJuzR1mphaHKrPQ,The hours on here are not correct. They close at 10 p.m. every day even on Fridays and Saturdays. So don't go driving 30 minutes away from your house for ice cream if it's not even open. :(,2017-07-09 02:06:53,0
439962,IKpOC19QI_I96vdJhrMEaA,gZxmWlGby0AMv1C96Jiu8A,Check out the specials- sometimes it overlaps with what you want anyways and you save some money,2014-07-21 23:50:29,0
440095,R8qOlioKRqllpr8aLzRxLA,ytKjxDwhZODFg3U9498A4g,Cheap date night.,2011-06-28 00:12:43,0
440113,vIozkqGCcKZteMYouua5Cw,JAShhtqCGcHNrji4kJiQ0g,"The Kitchen Sink: 15 scoops, 3 toppings, whipped cream, nuts, jimmies.....IF YOU DARE! Open year round.",2011-09-17 22:38:06,0
440128,LH5rKodaSP0gnMj34u-Rrw,8PdaCG-fx1FAIxfqnGmT5w,Vegan? Does the idea of lactose make your stomach turn? Well have no fear vegan options are available!,2017-02-20 21:23:23,0
440187,H9wl0xg9Jm3qVSBzCEjXgQ,hgf48jFp11mZx8NTDx0fJQ,Gold medal ribbon every time.,2012-09-01 03:30:35,0
440211,8-NY40fdXUIuE_qbnXjDOQ,9uO0BUCs7gePiQE4RJ3wqg,Get the mini concrete- perfect size for smaller appetite.,2014-07-27 01:11:37,0
440226,wEqETrWwpsujK2r8ZueOFw,1Eq16r_MSnvPsnIykBdy9w,Margherita pizza and some mexican coke. I'm in heaven.,2012-01-28 00:50:58,0
440251,k6bSsdNWUpuugHulAacd3w,tz-dssfFiPFGLJ7q_g_aLQ,Strike It Rich sundae,2010-07-23 01:19:19,0
440280,5Mk754BCQFmpKwlfqSmqzQ,kQP59jmJL_P0Vtt81HVJ3g,Wanted to try today but closed until May 1,2018-04-28 17:31:00,0
440300,sFX96Ntg4csILTgi7aNNAQ,UzVH97SgmoYhfX7X6xaBbA,You got to take it back to Grandma's house and try Zestos chicken gizzards and fried liver.,2019-03-04 03:50:36,0
440301,I0N_QtJy7sLiuW_vmvRIhg,ZM3wdJMdDPaG61aVPAiGtA,Sea salt caramel is a must have!,2014-04-26 23:26:49,0
440321,F3QKNUhTgNh6m0J9thujtg,bb2yORNNEc22UH17ei7ntw,Tuesday is happy hour all day!,2019-05-29 05:56:49,0
440579,y6937_Pxtov-xR-VzA6CWw,3JR6UDnM4sA0Pr3z1DaEtw,Try the guacamole greens!,2014-04-28 16:19:36,0
440604,8NT70K_MVIZlIFs7-dJkJQ,WXK_ns_-EskLH8aAT4vRnA,Weigh in Wednesday!!  Guess your yogurt weight exactly and you get it for free!!,2013-01-14 01:11:05,0
440607,Vyj9zpC8txseQCegsa-7Jg,0cfGneHHI9Kg9eBLofWYeg,A fried ice cream milkshake w a cinnamon crunch doughnut....absolutely  wonderful!!!!,2010-04-11 06:25:55,0
440639,qrVmmRbnVL8Uazs-YD8XQA,40s46PJmmfHLPCpS2YVqmQ,Janirah is a complete a$$hole.  Grumpiest cashier I've ever had in my whole life.,2018-10-06 19:45:30,0
440689,j14WgRoU_-2ZE1aw1dXrJg,SFkoAOMA_bKOSYdEF8qsug,"If you're vegan, they have at least three vegan gelato flavors among their ~20 flavor selections.",2020-08-07 14:22:15,0
440719,V0RRAkVSy-vhmtwerXMdXQ,1Eq16r_MSnvPsnIykBdy9w,Plain cheese is the best ; don't forget the tiramisu !,2019-10-19 21:22:06,0
440739,HRXCDZeC7_a5rOCnwTftWg,S0QEoRla89uZyI1BCkqtxw,Flavors are different everyday! Check out the flavors of the day online through Instagram or Facebook!,2017-04-22 16:46:45,0
440746,I7Sr7S8Gthgs8vQ0Z3pUzQ,Z4EqhdRY0wZrmDjb6Wjp4w,Sunday sundae!,2020-02-15 22:14:40,0
440747,BCAr4PSRSvAC_Ev7FLUlyg,mxyCf3UlVPLFeQEDOZrphw,Huge portions!!! Huge Bucks!!! LOL,2015-08-27 23:23:32,0
440805,Djt1gqBBXC7-p10FEHsebw,KSi8iZY3hFEISbzXAswTAA,SO amazing. Love the sweet cream ice cream,2019-06-10 16:01:56,0
440839,flMhIC_HBEZm0pB9y-sqWg,o_L9Ss4boqq6ZEF9xeSH6Q,It's just as busy as the other location but has more space and a more efficient design. Love the open air and the almond brittle.,2012-06-02 21:00:13,0
440935,uKN_dJ0SM9Nk_KfD_HUswQ,7iHrie5M8Thzi-dMnI1tQw,Great Dessert spot for cookies and ice cream!  Be sure to get your card punched to earn free baked bear!,2019-10-08 04:05:26,0
440946,aud4wqGRl2j0IWJ4LdztVw,HRf72mJcZTKMp9j55A89dA,"Happy hour: (3-5:00 PM M-F) $3 scoops, bubble tea, and smoothies",2019-11-14 23:42:22,0
440985,Hi10sGSZNxQH3NLyWSZ1oA,u1Xq93R4LQ2VV2hK8MK5Wg,I keep calling the B3 the 3B but hey I have a BD so it's all good. It's probably the best ice cream flavour I've ever had in the world. You can tosc out all the others.,2017-03-06 22:08:13,0
440994,u7sBp7V4tsS7Y-y9yFBsUQ,wHveU_RDQGO2_bWoOAQAuQ,the internet here is horrible,2012-08-27 23:07:11,0
441030,yC66fKw_CfI0q9f9-kzgpA,o_L9Ss4boqq6ZEF9xeSH6Q,So delicious! Way better than Jeni's that has been taking over the east coast.,2015-10-02 04:11:55,0
441047,nX_zTviwUemtr_a-sPtt5w,32hFMl7d-243oMULkn84VQ,The whole farm. Enough said.,2014-07-09 18:39:32,0
441099,Ult681KMSYmgJZBGYlhFwg,RpsSJWzznTOLMbdt8kk02A,The patio is dog friendly and they have a menu items for dogs too!,2015-09-20 18:16:29,0
441155,kFVM7NnPDmhFahIjOp2lFg,n7FKcZ862aNTf36mhJp1og,"The food was good, but CRAZY over priced!",2014-12-26 01:17:57,0
441219,uYGI1B3I4UWgVVnhpH0nkg,4hFbr7SH61YwFehqIKqebA,Get a punch card!!,2017-05-06 21:55:24,0
441230,1Q_Tbgvb_4N_23RrFY2tUw,sCyqVDtWysnVwkUvyN-uUQ,The gelato was great but you don't get very much for your $$$,2013-05-15 04:12:37,0
441359,OznrIguWJMFfpQNlaNwYjg,0TggEd2m4fFzrtlW9j9f_Q,Closed for the season 11/19/17. Sad.,2017-11-20 22:49:44,0
441396,3qQgjUbfReDHwAKyE0vFiA,mOifWSMmurYbHXfY1ixKnA,Yum! It is easy to get carried away here.,2013-06-11 16:11:45,0
441452,tDKTdbncOSREoDi3_08o9w,eY3IFXk5w_Y8WoUwTHafUQ,Super even on a perfect cold night!,2018-01-13 03:47:20,0
441493,bTs51poOCfVOY8xOK2-QOg,1CKIxGufHt0djyVV8K2V_w,"Today is my ice cream day, I am going for the sugar high I got a small chocolate cake, a quart part love afair,part pumpkin, part farmer joe",2011-11-12 00:33:12,0
441565,SeMUcK4zHo9SGIk4bhuMoQ,4BPVXTle3SndsKRjj0qMAw,"Be careful! The purple ""Rain or Shine"" ink runs off when it gets wet!",2014-02-27 05:27:59,0
441622,EZzOeAVgUQtJEJiTzyK6nw,Mu3-fy5IugOQVLz85-qIjA,Service is very slow. All we ordered were drinks and it took 20 minutes.,2016-03-20 21:45:20,0
441631,dusl6MaLSfYbE83_iVO2KQ,ONZ_S_pEcdv4yT3uw_CDlw,"For those interested, Farrah is offering one hour business classes for $200 for young and adult entrepreneurs.",2016-06-11 21:38:51,6
441644,3vM_Z0WbmQJWee7IeaPIQA,fGk7BME8cqGNvobH6RTTWA,Now offering Dole Whip at Sunshine Tree Terrace!,2015-01-05 11:14:55,0
441663,tBEA62LVqncymQ27CFIRLQ,PzzxZ8oOSu3aDwrduLhYxA,"3.25 for The Ultimate Texan Pecan Chocolate Chip Cookie? Sure, if it was the size of my head, maybe. But it's not. Thai Fresh, you cray cray.",2014-11-11 02:38:04,0
441735,HRXCDZeC7_a5rOCnwTftWg,Qdj17VZKlCMF1_oAt5qIGg,Red velvet cheesecake is a must!,2015-04-12 23:42:46,0
441784,41bECNAg1UDXE4b9a_vbGQ,XUA4QMW3_lHPmmLwwDiZDQ,Good ice cream.. great place to go..,2017-08-02 00:39:13,0
441833,H4YLNhVkzi4OxgKVxpQOEA,0N9E1acBabh4u4bZ_tcrBw,All the flavored are good.,2012-09-12 00:05:35,2
441875,Lf67dCBSPSnonZB9Dd955Q,a0K3XDep86JcyaFGJbku0w,Shame. They cloosed.,2015-04-15 09:34:50,0
441978,GxYnrUSGdYhQTGRmVGFKiw,1Eq16r_MSnvPsnIykBdy9w,Veggie Sammie is great for vegetarians & the pizza is the best anywhere!,2012-09-09 20:28:21,0
442105,WFAx3eMVWoRvNlKIL2wuwQ,IyLLref8p5xTcuO7SpHf-g,Sooo good flavors are unique and all tasty!,2012-05-16 02:01:49,0
442157,yBpajT9TpzIpLtINu3Xl0w,OcsJS0iiOxjGPAloeWZwNg,Get a pup cup for your dog! Really cheap!,2016-08-29 02:18:09,0
442198,Aj_Yr_ryc6k4H-MfCpxP4w,PzzxZ8oOSu3aDwrduLhYxA,"Hangry, hot & tired...their system is weird & not intuitive. Hopefully the food is tasty.",2014-08-09 01:39:31,0
442330,WuV6OQRTcYNSPVaqR4nKDQ,6A1xmbfx_m8fnb0LCRKr8w,Original tart is the best!,2010-09-27 04:11:44,0
442338,dHSy-ev_MSMeyUpLQtTxxQ,CN67Vtqwqj5k66abUU4orQ,Best burger in Florida,2015-05-03 00:25:47,0
442343,WMLrJpSqeQU9us9FTKJFew,Dvw7FkVuMqzUzrv-CQpMpg,The oatmeal cookie has way too many chocolate chips and was way too sweet!,2017-11-04 20:34:59,0
442449,IiUWQmbf0GfYcRFRCtgrbg,MFVr6pMQxFsUwdEfUueaCQ,If you have a favorite flavor get the pint!,2013-08-11 21:14:20,0
442496,8_Iqa6nMjx6RwbTQe_MYSA,HMB84WmKjl8n_x12SbiayQ,"Strawberry shortcake mixed with original.. pecans, strawberries and almonds!!!",2012-02-21 00:56:37,0
442563,SO4kqL6EIV9n5y7D3KwwFQ,VxxY2VlTZXJ2xnkEnjGVqw,All 7's... im gonna go crazy... maybe its supposed to be lucky? Lol,2013-07-23 19:09:50,0
442589,l-rZvAxuoh61rfyl5R1U4A,u7-xHvRzpAhKtzSHRGqwUA,They turned their chicken sandwich into a chicken strip sandwich- less chicken more breading. It's gross,2011-12-23 16:40:42,0
442613,GoIvcGhjHEyBZcx-VkGxuA,NFFBuL9zEjly9hpIJVaAVw,Crap frozen yogurt .. It wasn't frozen properly!!!!!,2015-08-22 23:28:57,0
442663,gZunx7iVjRJV3QlXzEqWJg,BYfV2gvxs8muBQoKAxT5Mw,"Holy cow, the flavor list is huge!",2013-06-13 17:42:51,0
442736,7jqkadN_c6NJ95R6BvtVmg,9GKfYUUASkl6yIvayM9J7A,Mmm... Milk shakes and dipped cones!,2011-06-05 23:54:27,0
442740,puCyHoGlQdELPBDsLO2z-A,PzzxZ8oOSu3aDwrduLhYxA,Birthday!!!!,2012-07-17 01:41:40,0
442757,5U2sSH0VsoKowhm2tucLUQ,n7FKcZ862aNTf36mhJp1og,I wish they sold the Shackmeister Ale in stores...it's that good. So sweet and refreshing. Pair that with the SmokeShack for one killer lakeside lunch.,2014-11-08 00:05:16,0
443023,TgzYi-heKMWB9B6HsjyNyA,fiFT7sFKlDAqxKkkrlozCQ,Pre-rehearsal and rehearsal dinner sno-cone,2012-04-27 20:42:34,0
443061,LHfU_E6zU1ahQj5Gdh1-WA,HArgvXl5s669XoADzMpx5Q,They open at 7 however I came at 10:10 and they still wouldn't take my order and completely ignored all of us in line!,2016-03-26 14:11:56,0
443072,6xkY3nZJMYeNpyBvKoFloQ,LBlHMWMP6EI4ZmDBEshXEA,One crack coffee for the road.,2012-08-19 16:27:59,1
443090,2-eYrvIreFgqJmIfVOB8KA,oK6Q_tvRxiz9nDA5plLXCw,Peanut butter mountain sooo good,2014-10-10 21:40:40,0
443091,J2A7OGe3cYrfwoAa-ZD1mw,zxbkDCJ85JHgC8CWcdMCZw,bad customer service,2018-01-13 02:56:45,0
443098,Wj5W7YM1s3nDBONg9FUCyA,wCNZOlz1pN3u-BTyQfpT1Q,The super funghi was amazingggg,2018-06-15 01:40:40,0
443179,VsWzqAHw0EOm75-_UVRHxg,J2HLXhqKWGSM5l25sbbLKA,Hipster waif girl behind the counter was rude & unhelpful,2010-07-25 01:55:10,0
443189,l8nz98Dup3LS4LReAmvBjA,NF8JyPI4c6QT7ihwJHL-Bw,Dessert :D,2011-08-19 22:23:51,0
443195,wVyaKfDO9jpbx_EyYI5snw,ISAF23siJKz0y3JOifKIdg,Plain tart and Muscle milk s'mores...yum,2012-02-20 23:16:26,0
443210,ZCD-1Fif43ALxX2KT6WYrA,oD953kcmpecTsuvI-AH3dA,Good morning!,2014-01-11 18:49:01,0
443243,tqPHeppkiAByeLokT_v5Ww,LpwkadqKTvVhm0hzIRF5pw,this location has hot eats and cool treats,2012-05-03 00:31:02,0
443248,PI51J_fKhEfZKhi-MjWBpg,LBlHMWMP6EI4ZmDBEshXEA,"Once a month, Wildtyperanch.com uses Angie's parking lot as a distribution point for their grass-fed beef. Cool. Nice lady to talk to.",2014-05-19 16:48:33,0
443328,68XxoMUi-DFklQEWQlpMww,Ov7EMAR0Zkgos6ul-VZR1Q,Only one size available - $5.99 each ($6.41 including tax),2016-03-20 20:48:03,0
443398,-SUfz9v2mXPZaoJH4YWTIw,zXNIn6HJ2bnOSj2iTYpQTg,Visit Earnest Icecream in different seasons. You can try different types of icecream or flavours.,2015-11-19 03:47:24,0
443424,1fL1QDs1Xe5LTOdeXGtpnw,eYmf3scmgHqJASKkRF0QCg,"They have wifi available, under Milk and Sugar the password is 201332open",2016-06-20 05:02:52,1
443444,j14WgRoU_-2ZE1aw1dXrJg,6uq8pBLMwh-yLMTO17dkzQ,Wildberry Lavender tastes like Trix cereal. Lime Cardamom Buttermilk (frozen yogurt) tastes like key lime pie.,2015-02-02 15:06:20,0
443495,VlyHGaMz3gbbQz5hytCeGA,rKuHTcqU7s9OxyIDt65xYQ,"Limited indoor seating, but a brief sweet escape at this outdoor mall.",2020-07-08 02:54:15,0
443509,RlR9koTheLyDq6Md6eOAGQ,L2giYxq1wh8cpP1KJwozpg,Opens thursday sept 15,2020-08-09 23:58:37,1
443517,bQjfHBeI5M8V6iiEjiPK1Q,KB4SYxwumgfdO5PnT3xgww,"Delicious homemade ice cream, great flavored, cute ambiance, and friendly service!",2015-10-25 01:18:02,0
443521,EBGLFxRqMS3Efz0srg9kHQ,CqA4IseWv7EDtEZ2dNHktg,Adzuki bean is quite good! Taste like red bean!,2012-04-14 23:00:00,0
443660,NIhcRW6DWvk1JQhDhXwgOQ,KoLQ-XWnRFdDMegFLuS7Ww,M&M ice cream is delicious as ever,2012-05-14 21:28:25,0
443679,37cpUoM8hlkSQfReIEBd-Q,2ZJUU5ihzZZSPaSvy6aZew,"Incredible ice cream and some really unique flavors, like the Cashew Creme Brûlée, which is a must try.",2015-08-26 11:10:28,0
443769,F8_qaXea_bdtNS6lyqUq7Q,7Y2Yr5SbJfQ2oeKrpTeQBA,You must try the ube ice cream and fresh cucumber. Both are amazing!,2020-09-17 04:23:00,0
443796,OhyavbfBF6nfBX0AHEfx5Q,ikO1f1DXOJriqqgtIk3NKQ,Love my Almond Joy Lite ice cream,2014-07-25 01:21:39,0
443797,_1zAguTviM4b7DyxyehCPg,wh4_prh5wAobeKK20U9Q9w,Tripple berry smoothie rocks!!,2012-02-20 03:28:32,0
443818,TvLmQYlV3SsnW4nHfsnsVA,mSshLL5vLsMGHV2Omrbl9Q,"When did the floor get so dirty? Counter could use a wipe. But, still delicious pastry for the price.",2016-12-11 07:46:06,0
443857,EUdYwPyejulSjqxn00nRmQ,fOAEYe7EXSjKe_sqawCdEg,"The flavors that contain alcohol tend to melt faster, so gobble them up quickly!",2015-08-09 20:08:10,0
